user_id,first_name,last_name,age,gender,sexual_orientation,languages_spoken,interests_main,interests_sub,topics_to_avoid,preferred_personality,self_personality,created_at
03c0d861-532a-452d-9204-407b8f3b194b,Joséphine,Gérard,40.0,Homme,Pansexuel(le),Autre|Espagnol|Italien,Technologie,IA,,Autre,Sérieux(se),2025-02-20T15:34:44.207799
2185930c-5f27-46a0-8f7b-704ed0802d99,Cécile,Hamel,59.0,Non-binaire,Pansexuel(le),Allemand|Autre,Entrepreneuriat|Jeux vidéo|Sciences,Data science|RPG|Biologie,Politique,Peu importe,Autre,2025-05-01T15:34:44.207820
b8f7a009-2479-4037-8ad4-82b4b33f75b7,Odette,Masson,62.0,Femme,Bisexuel(le),,Lecture|Podcasts,Manga|Tech,Argent|Santé,Introverti(e),Calme,2025-03-03T15:34:44.207840
e321772c-7fb5-46e7-9c53-9c4213ce26f8,Pauline,Nicolas,56.0,Préfère ne pas dire,Hétérosexuel(le),Autre,Entrepreneuriat,Data science,Religion,Extraverti(e),Peu importe,2025-08-04T15:34:44.207858
8d0c8893-828b-4328-838b-46ff7adff262,Alfred,Guillon,65.0,Femme,Préfère ne pas dire,Anglais|Espagnol,Cuisine|Jeux vidéo|Technologie,Pâtisserie|Stratégie|IA,,Drôle,Extraverti(e),2025-08-22T15:34:44.207878
f85671c6-2374-4a64-b11d-df221a1d0e8e,Amélie,Carpentier,18.0,Non-binaire,Homosexuel(le),Autre|Espagnol|Anglais,Podcasts|Sciences,,,,,2025-02-20T15:34:44.207898
755f1cd6-8611-4b8b-9b97-5a77ee9ca705,Marguerite,Moreno,32.0,Femme,Asexuel(le),Allemand|Autre,Musique|Voyage,Rock|Road trip,Religion,Peu importe,Peu importe,2024-12-27T15:34:44.207917
c301d344-394e-4ca5-a9ec-a1a8b1dcfec2,Susanne,Hebert,42.0,Homme,Hétérosexuel(le),,Musique|Photographie|Entrepreneuriat,Rock|Paysage|Startup,Religion|Politique,Peu importe,Drôle,2025-02-28T15:34:44.207939
22e246b3-f9d9-4b44-b1dc-6da90d499a37,Richard,Martineau,33.0,Non-binaire,Autre,Allemand|Français,Podcasts|Photographie,Tech|Paysage,,,Sérieux(se),2024-11-02T15:34:44.207958
c68dd50f-2d6d-4a86-b8eb-3cd1459f1519,Yves,Julien,26.0,,Bisexuel(le),Italien|Anglais,Lecture|Entrepreneuriat,,Sexe|Politique,Introverti(e),Extraverti(e),2025-06-28T15:34:44.207978
7dd7df43-f5e8-4e64-9cd0-1fa5529b9243,Emmanuel,Roux,53.0,Homme,Bisexuel(le),Allemand,Cuisine|Podcasts|Arts & culture,Pâtisserie|Développement perso|Cinéma,Santé|Sexe,Extraverti(e),Peu importe,2025-07-11T15:34:44.207998
15c33626-0e97-4329-8600-1345a6b898c9,Benjamin,Fernandez,58.0,,Homosexuel(le),Autre,Technologie|Sciences|Photographie,IA|Physique|Paysage,Autre|Santé,Extraverti(e),Drôle,2025-01-27T15:34:44.208018
07bea65f-732b-4a8e-a4e0-9ead34131c7f,Anastasie,Barre,63.0,Homme,Préfère ne pas dire,Italien|Espagnol,Lecture,BD,,Calme,Introverti(e),2024-11-04T15:34:44.208040
1ec91b80-f80f-4a4c-bb5f-333820c1aa7d,Marthe,Maillard,28.0,Non-binaire,Homosexuel(le),,Podcasts|Jeux vidéo|Sport,Développement perso|FPS|Tennis,Politique,Introverti(e),Introverti(e),2024-11-18T15:34:44.208063
4380a597-c00d-4e2a-93ec-15dbb471f4f8,André,Richard,19.0,Non-binaire,Bisexuel(le),Espagnol|Français|Italien,Lecture|Jeux vidéo,Roman|RPG,Religion,Sérieux(se),Sérieux(se),2025-01-27T15:34:44.208083
d1ea9c48-8045-4f8c-9322-de31a2004a7a,Guillaume,Noël,21.0,Préfère ne pas dire,Asexuel(le),,Voyage|Photographie,,Argent,Autre,Calme,2025-08-28T15:34:44.208103
16ee6cd7-aadb-44a4-b60e-4880dca2bf87,Matthieu,Gomes,53.0,Non-binaire,Pansexuel(le),Espagnol|Autre|Français,Technologie|Podcasts,IA|Culture,Sexe,Calme,Peu importe,2025-02-20T15:34:44.208123
9bf8310a-9dca-4102-893a-1d11d2773efd,Aurore,Petitjean,69.0,Non-binaire,Autre,Anglais|Espagnol|Allemand,Musique|Lecture,Classique|Roman,,,Extraverti(e),2025-10-17T15:34:44.208143
64cbba46-c29d-42be-bd3f-f3a477db1e84,Alex,Toussaint,68.0,Préfère ne pas dire,Bisexuel(le),,Cuisine,Pâtisserie,,Introverti(e),Sérieux(se),2025-02-12T15:34:44.208162
3f3418a8-499a-40f3-b60a-102695f56d9c,Étienne,Leblanc,68.0,Préfère ne pas dire,Autre,Allemand|Français,Podcasts|Photographie,Culture|Paysage,Autre|Politique,Drôle,Calme,2024-12-03T15:34:44.208182
a31e4fab-8d4d-4a25-be57-d767b57af274,Émilie,Martel,56.0,Homme,Bisexuel(le),,Technologie,IA,,,,2025-08-14T15:34:44.208202
0dd2f224-dd7e-47a8-b870-0b17c5e93bf7,Daniel,Rolland,21.0,Femme,Bisexuel(le),Italien,Photographie|Arts & culture,Portrait|Peinture,Politique,,Autre,2025-06-09T15:34:44.208222
41803bc4-54da-4ac8-ae4e-038cce787c84,Noémi,Paul,43.0,,Bisexuel(le),Français,Sciences|Photographie,Biologie|Portrait,,,Sérieux(se),2025-06-29T15:34:44.208241
650442e7-126c-4980-8d68-94374ebf7943,Philippe,Didier,40.0,Préfère ne pas dire,Pansexuel(le),Allemand,Musique,Jazz,Religion|Argent,Calme,Drôle,2025-05-26T15:34:44.208260
81599cff-3673-4e4e-8fcc-7660b9fe1a6c,Emmanuel,Neveu,39.0,,Autre,Italien|Français|Autre,Sciences|Voyage,,Autre,Extraverti(e),Extraverti(e),2024-12-20T15:34:44.208279
0df8c876-ebe3-49c7-b385-a66351e6cb3f,Anastasie,Fischer,37.0,Préfère ne pas dire,Pansexuel(le),Allemand|Autre,Jeux vidéo|Sport|Lecture,,Sexe|Argent,Peu importe,Calme,2025-01-08T15:34:44.208300
589979d1-4e67-4efe-b113-5b7df1b08881,Jean,Lacombe,36.0,,Pansexuel(le),Espagnol,Voyage,Road trip,Argent,Introverti(e),Peu importe,2025-03-15T15:34:44.208320
acd29f99-82ef-40ca-9c60-145bcd53fd98,Nicolas,Ribeiro,36.0,Femme,Homosexuel(le),Autre|Italien,Technologie,IA,Religion,Calme,Drôle,2025-06-26T15:34:44.208342
a9938531-0687-4a04-b9cb-db081b1dadc0,Astrid,Aubry,43.0,Non-binaire,Pansexuel(le),Italien,Jeux vidéo|Technologie,RPG|IA,Politique|Autre,Calme,Sérieux(se),2025-04-26T15:34:44.208362
f0d2bef9-c162-40a0-8e34-27e1ecbcb862,René,Léger,68.0,Homme,Asexuel(le),,Technologie,IA,Politique|Religion,,Sérieux(se),2025-05-06T15:34:44.208416
70507466-9f9f-4f85-9986-ec8eb27bffc2,Grégoire,Rémy,69.0,Homme,Homosexuel(le),Français,Jeux vidéo|Lecture,,Santé|Autre,Drôle,Peu importe,2025-09-29T15:34:44.208438
9d9f346d-c822-450f-91a3-e47d800e5b8e,Margot,Devaux,29.0,Non-binaire,Préfère ne pas dire,,Entrepreneuriat|Technologie|Photographie,Data science|IA|Paysage,,Extraverti(e),Sérieux(se),2025-10-11T15:34:44.208459
82498730-5331-43a7-ade8-63645e8f9862,Manon,Prévost,57.0,Préfère ne pas dire,Hétérosexuel(le),,Musique|Lecture|Photographie,Jazz|Manga|Portrait,Santé|Religion,,,2025-04-06T15:34:44.208481
f099f4ed-ab09-4356-a373-b826539399ea,Paulette,Gaillard,64.0,Femme,Préfère ne pas dire,Allemand|Anglais,Lecture|Podcasts,Roman|Développement perso,Argent|Autre,Autre,Calme,2025-02-10T15:34:44.208502
70e98ba7-800e-46ee-9360-b687bb884119,Claire,Hamel,43.0,Non-binaire,Préfère ne pas dire,Espagnol|Anglais,Lecture,,Santé,Extraverti(e),Introverti(e),2025-01-03T15:34:44.208523
9ee0fd1f-ad0d-4fd3-9ab0-6aba7934efd1,Rémy,Brunel,45.0,,Préfère ne pas dire,,Entrepreneuriat|Technologie|Sport,Startup|IA|Basketball,,Extraverti(e),Drôle,2025-09-09T15:34:44.208545
bf82c636-d142-48f9-90fc-ff73c306aaf4,Caroline,Masse,,Femme,Asexuel(le),Espagnol|Anglais,Sciences,Biologie,,Sérieux(se),Extraverti(e),2025-01-21T15:34:44.208565
560dc0c5-f06a-4970-8ada-432223f9bad8,Bertrand,Dupré,62.0,Femme,Bisexuel(le),,Lecture|Jeux vidéo|Podcasts,Manga|FPS|Développement perso,Politique,Autre,Sérieux(se),2025-10-13T15:34:44.208586
26b49832-cd1c-4255-b1c1-95a6c8c26e87,Michel,Bertin,57.0,Préfère ne pas dire,Autre,Italien,Technologie|Arts & culture|Entrepreneuriat,IA|Théâtre|Innovation,Argent|Politique,Sérieux(se),Calme,2025-08-04T15:34:44.208606
ee56bd5e-cda8-4c9a-8c0c-c09969b9daca,Margot,Reynaud,44.0,,Homosexuel(le),Espagnol,Podcasts|Sport|Voyage,,,Introverti(e),Drôle,2025-02-14T15:34:44.208626
05cf3345-4bcf-4303-9f18-bacb70a0ffbc,Emmanuelle,Poulain,30.0,Non-binaire,Asexuel(le),Italien,Voyage|Technologie|Entrepreneuriat,Randonnée|IA|Data science,Argent,Peu importe,,2024-10-29T15:34:44.208666
f907a153-e727-4515-ad15-e4f1eae8792b,Luc,Pages,38.0,Femme,Homosexuel(le),Anglais|Allemand|Espagnol,Jeux vidéo|Lecture|Cuisine,FPS|Manga|Pâtisserie,,Peu importe,,2025-07-31T15:34:44.208694
50c406b8-4acf-4aa3-8881-1529ac770e4f,Suzanne,Meyer,24.0,Préfère ne pas dire,Homosexuel(le),Allemand,Entrepreneuriat|Podcasts,Data science|Tech,Religion,Drôle,Drôle,2025-04-21T15:34:44.208729
635b627c-a594-47af-afb4-1b98711c7335,Antoinette,Jean,68.0,,Hétérosexuel(le),Espagnol,Entrepreneuriat|Photographie,Innovation|Portrait,Argent,Introverti(e),Peu importe,2025-04-23T15:34:44.208749
0196585f-37d6-4c74-bf80-88a35b7b410f,Catherine,Rodriguez,54.0,Non-binaire,Autre,Italien,Entrepreneuriat|Jeux vidéo,Startup|Stratégie,Santé,Sérieux(se),Calme,2024-12-03T15:34:44.208770
c353e061-253a-41c3-ba17-d3ba2da04799,Luc,Allard,61.0,Femme,Préfère ne pas dire,Italien|Autre|Français,Lecture,Manga,,Sérieux(se),Autre,2025-03-11T15:34:44.208790
98b524a3-ebd6-4f0e-bc32-13cae1e67bcd,Susanne,Roux,34.0,,Homosexuel(le),Espagnol,Jeux vidéo|Podcasts,RPG|Culture,Religion,Extraverti(e),Autre,2025-08-12T15:34:44.208809
e14d29fd-04d0-4f18-934d-7639df66c061,Victoire,Noël,66.0,Homme,Hétérosexuel(le),Anglais|Français,Technologie|Entrepreneuriat|Lecture,,Argent,Drôle,Extraverti(e),2025-10-03T15:34:44.208829
a793956d-7539-4578-96bf-aabfbcb22eee,Marcel,Guillou,34.0,Femme,Pansexuel(le),Autre|Allemand|Espagnol,Jeux vidéo|Voyage|Lecture,,Autre,Extraverti(e),,2024-11-26T15:34:44.208894
a30c005f-d72e-43bb-acea-c339c2cd7544,Françoise,Pichon,60.0,Homme,Préfère ne pas dire,Italien|Anglais|Espagnol,Sport,Running,Argent|Autre,Calme,Introverti(e),2025-07-04T15:34:44.208938
55c5f99b-e4aa-4bc6-97e1-cca4076e619f,Mathilde,Andre,64.0,Préfère ne pas dire,Hétérosexuel(le),,Photographie|Musique|Arts & culture,Paysage|Pop|Cinéma,Autre,Drôle,Peu importe,2025-06-11T15:34:44.208966
dbc0f777-9da7-44a6-970b-62fa75dd80f0,Stéphane,Berger,44.0,Homme,Asexuel(le),Français|Italien|Espagnol,Jeux vidéo,Stratégie,Sexe,Introverti(e),Introverti(e),2024-11-14T15:34:44.208990
047a0794-0fa0-4610-ac76-a40388b47d46,Suzanne,Guyon,49.0,Préfère ne pas dire,Hétérosexuel(le),,Voyage,Randonnée,Religion,Extraverti(e),Extraverti(e),2025-09-10T15:34:44.209012
19e76cc5-9f52-4be1-a63e-110d25b0144a,Édith,Vincent,44.0,Non-binaire,Bisexuel(le),,Technologie|Podcasts|Musique,IA|Culture|Pop,Autre|Argent,Extraverti(e),Calme,2025-08-09T15:34:44.209033
30e51fdb-5146-41c1-a042-a107e34a502e,Cécile,Gaudin,61.0,,Préfère ne pas dire,Français|Autre|Anglais,Cuisine|Sport,Cuisine du monde|Running,Politique|Santé,Extraverti(e),Sérieux(se),2025-08-21T15:34:44.209053
31299264-f203-4c15-b63a-52f7bbb33a09,Édouard,Pages,23.0,Homme,Bisexuel(le),,Sport|Sciences,,Sexe,Introverti(e),Autre,2025-07-20T15:34:44.209072
676d74c3-e0bc-417c-8a50-712cc4fdc453,Isabelle,Fabre,38.0,Non-binaire,Préfère ne pas dire,Italien,Photographie|Musique,Paysage|Classique,Argent|Autre,Calme,Calme,2025-02-05T15:34:44.209091
03fda85e-6b96-4195-9428-da0eed780237,René,Gaudin,62.0,Homme,Hétérosexuel(le),Autre|Allemand|Italien,Arts & culture|Podcasts,Théâtre|Culture,Autre,,Introverti(e),2024-11-25T15:34:44.209112
fee5c82d-dfd7-4b77-b12b-b9c86a708581,Alice,Lemaître,56.0,Homme,Asexuel(le),Français|Autre|Allemand,Arts & culture,Cinéma,Santé,Autre,,2025-02-06T15:34:44.209130
d4f7282a-7e2f-4046-b558-99c454b06a24,Roland,Morin,17.0,Homme,Préfère ne pas dire,Anglais,Photographie|Cuisine|Entrepreneuriat,Paysage|Pâtisserie|Startup,,Peu importe,Extraverti(e),2025-07-21T15:34:44.209150
4eb4a215-2030-4878-9938-b555cd996cc4,Corinne,Boucher,21.0,Non-binaire,Hétérosexuel(le),,Musique,Rock,Sexe,Extraverti(e),Calme,2025-09-21T15:34:44.209169
ce61c577-25e8-4d34-a8a3-797db0241c4a,Marc,Fontaine,35.0,Femme,Hétérosexuel(le),Anglais|Italien,Musique|Podcasts,Rock|Développement perso,Religion,Autre,,2025-02-03T15:34:44.209188
14efa8e1-3f28-4217-a271-b177df45ea27,Susanne,Voisin,36.0,Femme,Asexuel(le),Français|Italien,Podcasts,Culture,Politique,Introverti(e),Sérieux(se),2025-06-17T15:34:44.209206
3d6ca2a7-ac3f-45a7-859d-63b5ac338799,Marcelle,Legrand,44.0,Non-binaire,Préfère ne pas dire,Allemand|Anglais|Autre,Technologie|Sciences,,,,Introverti(e),2024-11-21T15:34:44.209230
e4b5d034-429c-49b5-86f9-a5cf6d976941,Claude,Berthelot,54.0,Homme,Préfère ne pas dire,Italien|Espagnol|Anglais,Technologie|Musique|Sport,IA|Rap|Running,Sexe,Sérieux(se),Extraverti(e),2024-10-29T15:34:44.209250
aa6c7a6f-ed5e-4fd2-96bd-fa4acb064396,Marine,Raymond,43.0,Préfère ne pas dire,Asexuel(le),,Musique|Cuisine|Jeux vidéo,Jazz|Pâtisserie|RPG,Argent,Peu importe,Drôle,2024-11-01T15:34:44.209271
ff4826cb-bba1-42c9-b39c-901824827155,Amélie,Pinto,16.0,Préfère ne pas dire,Pansexuel(le),,Technologie|Entrepreneuriat,IA|Startup,Autre|Politique,Peu importe,Extraverti(e),2024-12-18T15:34:44.209292
c3f2aeca-8dd6-4a9b-a315-37daf9f9429f,Josette,Letellier,45.0,Homme,Homosexuel(le),Français|Anglais,Sport|Musique|Voyage,,,Autre,Autre,2025-02-11T15:34:44.209311
41009437-0cce-433b-8227-1d4b541502d7,Jeanne,Boulanger,29.0,Non-binaire,Homosexuel(le),Italien|Français|Espagnol,Technologie|Cuisine|Sciences,IA|Cuisine du monde|Biologie,Autre,Sérieux(se),Calme,2025-06-11T15:34:44.209336
a5f93024-311a-4e7d-a09f-bd298a359e84,Arthur,Blot,70.0,Non-binaire,Autre,,Technologie|Cuisine|Sport,,,Introverti(e),Sérieux(se),2024-11-07T15:34:44.209357
abf7f8a3-74ed-41cf-9a57-95727ef5e0de,David,Olivier,62.0,Préfère ne pas dire,Hétérosexuel(le),Italien|Allemand,Voyage|Sport,Randonnée|Basketball,Politique|Santé,Drôle,Autre,2024-11-02T15:34:44.209376
a42384cd-e990-48fe-bdd8-81278b4e9c26,Laure,Blanc,37.0,Homme,Hétérosexuel(le),,Podcasts|Sport,,,Autre,Sérieux(se),2025-02-21T15:34:44.209396
fb2049f3-eadb-4017-893c-d8d04127d24a,Clémence,Simon,66.0,Préfère ne pas dire,Hétérosexuel(le),Allemand|Italien|Français,Cuisine|Photographie|Entrepreneuriat,Cuisine du monde|Portrait|Startup,Sexe|Autre,Sérieux(se),Calme,2025-09-20T15:34:44.209417
21523d93-b523-484b-9c5b-f54dadb2a853,Guy,Giraud,56.0,Femme,Hétérosexuel(le),Autre,Technologie,IA,,Extraverti(e),Sérieux(se),2024-12-09T15:34:44.209435
f716bfbd-d40f-456d-83b4-0c6499ea12f2,Éléonore,Collet,45.0,Femme,Pansexuel(le),,Voyage,,Argent,Peu importe,Autre,2025-08-27T15:34:44.209453
7f205ddb-fffe-4f12-803c-df59fa578d67,Timothée,Collin,66.0,Préfère ne pas dire,Asexuel(le),Autre,Musique|Voyage|Podcasts,,,Calme,Drôle,2025-09-21T15:34:44.209473
464abbcb-410f-4884-b364-074713eb0f33,Hortense,Vallet,35.0,,Asexuel(le),Anglais,Musique|Photographie,Classique|Paysage,Politique|Santé,Calme,Drôle,2025-06-22T15:34:44.209492
1ab201c4-ada9-4fc9-854f-f3fba3579efc,Océane,Bonneau,28.0,Préfère ne pas dire,Autre,,Voyage,Road trip,,,Peu importe,2024-12-29T15:34:44.209511
13241054-e3e5-4e2e-af4f-0bbf6362c2d4,Michel,Marchand,37.0,Préfère ne pas dire,Hétérosexuel(le),,Arts & culture|Sport,Cinéma|Basketball,Argent,Autre,Autre,2025-02-17T15:34:44.209531
5e725ad4-6ba0-4a05-8857-19466c0215d6,Philippine,Étienne,41.0,Préfère ne pas dire,Préfère ne pas dire,Espagnol,Entrepreneuriat,Développement web,Santé,Sérieux(se),Calme,2025-05-26T15:34:44.209549
01615345-4d4f-44bb-b1ab-497f4975467c,Claudine,Robert,28.0,Préfère ne pas dire,Bisexuel(le),Anglais,Jeux vidéo|Sciences,RPG|Physique,Religion,Drôle,Calme,2025-06-09T15:34:44.209567
0c2e7511-2682-4862-b0ca-75f8370b24a0,Maurice,Parent,57.0,Non-binaire,Bisexuel(le),Espagnol,Arts & culture|Voyage,,Santé,Extraverti(e),Sérieux(se),2025-08-22T15:34:44.209587
8dbfd87c-467e-43aa-89b0-c929cfc59200,Aurore,Pottier,40.0,Homme,Bisexuel(le),Italien|Autre|Anglais,Photographie,Portrait,,Peu importe,Autre,2025-09-24T15:34:44.209606
8da8f01d-3391-42cd-9093-9c0360acfea1,Philippine,Guyot,47.0,Préfère ne pas dire,Autre,,Lecture|Photographie,Roman|Portrait,,Peu importe,,2025-01-29T15:34:44.209625
d9298204-d189-440e-9c89-13b717caf1de,Julien,Leleu,60.0,Femme,Autre,Italien|Espagnol,Podcasts|Lecture|Photographie,Culture|Roman|Portrait,Religion,,Autre,2025-04-02T15:34:44.209645
1a038f0b-1c60-42e7-9815-82c31c0f1f56,Henri,Lenoir,69.0,Homme,Bisexuel(le),,Cuisine|Technologie,Pâtisserie|IA,Argent,Peu importe,Extraverti(e),2025-03-05T15:34:44.209664
6d7929a7-c99d-48e7-a0a6-325002c1cb9b,Adèle,Poirier,33.0,Femme,Hétérosexuel(le),Italien,Musique,Rock,Politique|Sexe,Sérieux(se),Introverti(e),2025-06-27T15:34:44.209690
2386e5d5-1515-4457-9c64-e816ae16c6a3,Aimée,Delattre,28.0,Homme,Homosexuel(le),,Lecture|Musique|Arts & culture,,Politique|Sexe,Introverti(e),Peu importe,2025-03-29T15:34:44.209711
8800f07f-4cef-4a14-85d0-968fd6b08cc1,Amélie,Schmitt,57.0,,Préfère ne pas dire,,Arts & culture|Jeux vidéo,Cinéma|Stratégie,Argent,Autre,,2025-02-27T15:34:44.209730
98f32865-8cb2-4ffa-8abf-075ccdd65eb9,Madeleine,Traore,65.0,Femme,Homosexuel(le),Italien|Allemand,Voyage,Road trip,Sexe,Drôle,,2024-11-18T15:34:44.209751
4a1659ca-e302-4efd-94fc-b5aadc6614db,Alphonse,Valette,59.0,Femme,Préfère ne pas dire,Allemand|Espagnol|Autre,Sport|Photographie|Jeux vidéo,Basketball|Portrait|RPG,Argent|Religion,Extraverti(e),Sérieux(se),2025-01-21T15:34:44.209773
18469635-4b26-4430-99ca-42735dc59c42,Paulette,Poirier,44.0,Homme,Hétérosexuel(le),Français,Technologie|Sciences|Sport,IA|Biologie|Basketball,Politique,Extraverti(e),Introverti(e),2025-07-08T15:34:44.209792
e98709f5-f2d8-4eac-a3c4-e38fbc5ec387,Augustin,Cohen,39.0,,Hétérosexuel(le),Espagnol,Podcasts|Sciences,Développement perso|Physique,Argent|Autre,Sérieux(se),Extraverti(e),2025-07-08T15:34:44.209811
57d4b798-e4b7-4f30-adf0-d3880c7f6ccb,Tristan,Guilbert,26.0,,Asexuel(le),Allemand|Anglais,Jeux vidéo|Lecture|Cuisine,RPG|BD|Cuisine du monde,Argent,Sérieux(se),Extraverti(e),2024-12-16T15:34:44.209830
6950522d-6a72-451d-b4f0-3494fc040e5c,Margot,Prévost,45.0,Femme,Asexuel(le),Autre,Musique,Pop,,Introverti(e),Extraverti(e),2024-12-12T15:34:44.209848
8252b9e0-97d2-4901-aabc-bd10182b09fb,Océane,Lecoq,55.0,Femme,Pansexuel(le),Autre|Anglais,Photographie|Entrepreneuriat|Podcasts,Portrait|Innovation|Développement perso,Autre|Santé,Introverti(e),Sérieux(se),2024-10-29T15:34:44.209868
afe46ca9-3f02-4e43-bbac-948f248cb8f7,Michèle,Sauvage,23.0,Homme,Hétérosexuel(le),Allemand,Podcasts|Cuisine,Développement perso|Pâtisserie,Santé,Drôle,,2025-10-08T15:34:44.209945
d8f3f653-d0ca-44bf-84c5-4ca7bcd16901,Lorraine,Texier,70.0,Préfère ne pas dire,Pansexuel(le),Français,Entrepreneuriat|Sciences,,Argent|Politique,Sérieux(se),Autre,2024-10-21T15:34:44.209972
11bbf450-c2fb-4b30-bf8d-d9935322b4a5,Nath,Ollivier,26.0,Non-binaire,Asexuel(le),Anglais,Entrepreneuriat|Technologie,Data science|IA,Autre,Drôle,Introverti(e),2025-08-04T15:34:44.210007
91890d39-9b85-4bed-8903-86e9a5e97b0d,Margot,Robert,29.0,Femme,Autre,,Technologie|Lecture|Entrepreneuriat,IA|Manga|Data science,Santé,Drôle,Drôle,2025-04-11T15:34:44.210031
67a48cb2-3f5b-4a67-8b6b-22bbcecd8ffe,Noël,Gautier,21.0,Non-binaire,Pansexuel(le),Français,Arts & culture|Lecture,Cinéma|Roman,Politique,Calme,Calme,2025-09-29T15:34:44.210051
3e7a0225-e6a8-4b33-9f64-cadfe6834de5,Laure,Schneider,56.0,Préfère ne pas dire,Asexuel(le),Allemand,Podcasts|Entrepreneuriat,Développement perso|Innovation,Sexe,Peu importe,Calme,2025-10-14T15:34:44.210070
e471b7c2-1f81-4655-9202-23fcb5844b93,Julien,Delorme,45.0,Préfère ne pas dire,Hétérosexuel(le),,Sport|Entrepreneuriat,Basketball|Data science,,,Sérieux(se),2024-10-22T15:34:44.210089
c403707e-348a-4b61-9366-896f9188069c,Hélène,Pelletier,54.0,Homme,Autre,Italien|Autre|Anglais,Sciences|Lecture,,Sexe,Drôle,,2025-04-09T15:34:44.210110
fa0476a1-d496-49b1-965c-b9edf192799d,Émilie,Benoit,30.0,Non-binaire,Asexuel(le),Espagnol,Jeux vidéo,RPG,Santé,Sérieux(se),Drôle,2025-08-12T15:34:44.210129
fc6b6725-6b92-430d-b2d8-e5cbae5cb5ba,Pénélope,Tessier,29.0,Non-binaire,Homosexuel(le),Allemand|Italien|Espagnol,Musique,Classique,Santé,Extraverti(e),Introverti(e),2025-10-09T15:34:44.210151
771f46cb-a0d1-4da0-91d7-0928f16ac9d1,Alain,Vaillant,50.0,Non-binaire,Autre,,Jeux vidéo|Arts & culture|Photographie,RPG|Cinéma|Paysage,Argent,Drôle,Sérieux(se),2025-02-12T15:34:44.210173
cb2c58b3-5d97-4a12-9f9e-46696598af06,Marianne,Auger,24.0,Non-binaire,Homosexuel(le),Allemand|Anglais|Autre,Entrepreneuriat|Podcasts|Cuisine,Développement web|Développement perso|Cuisine du monde,Argent,Calme,Autre,2025-05-19T15:34:44.210194
a602c37b-fe04-4f08-92cd-97d04881e6a4,Aimée,Dupré,66.0,Femme,Hétérosexuel(le),,Cuisine,Pâtisserie,,Extraverti(e),Calme,2025-02-17T15:34:44.210213
458f8c67-bcf5-4998-bdda-28c99a64650c,Sabine,Perrot,51.0,Préfère ne pas dire,Bisexuel(le),Italien|Espagnol,Musique|Podcasts,Rap|Culture,Politique|Sexe,Calme,,2025-07-13T15:34:44.210233
f445f2ef-55a3-4162-bd0a-94e97f861ad1,Thierry,Rivière,62.0,Homme,Pansexuel(le),,Voyage|Podcasts|Cuisine,Randonnée|Culture|Cuisine du monde,,Extraverti(e),Calme,2025-07-14T15:34:44.210254
2849eada-7d17-4314-b9f0-bdb9959fcbdc,Marine,Loiseau,61.0,Femme,Autre,Espagnol|Autre|Français,Podcasts|Jeux vidéo|Arts & culture,Développement perso|RPG|Peinture,,Drôle,Calme,2025-06-10T15:34:44.210275
5d87f09e-0b8a-430f-a922-f1a58d951a01,Victoire,Texier,53.0,Préfère ne pas dire,Hétérosexuel(le),,Lecture,,Autre|Santé,Sérieux(se),Autre,2025-03-19T15:34:44.210294
2a49428e-a430-4db4-bb9a-04857eee11b7,Jules,Masson,50.0,Femme,Asexuel(le),Autre|Italien,Entrepreneuriat|Jeux vidéo|Photographie,Développement web|FPS|Paysage,Autre,Extraverti(e),Introverti(e),2025-10-18T15:34:44.210314
dda81711-4932-48aa-b045-c23f5d2ced41,Inès,Rémy,65.0,Femme,Asexuel(le),Autre|Espagnol,Podcasts|Sciences|Lecture,Tech|Physique|BD,Argent,Calme,Sérieux(se),2025-03-05T15:34:44.210333
02bc2f3a-8120-4d67-9dae-a6d52ac75f42,Pierre,Verdier,63.0,Préfère ne pas dire,Préfère ne pas dire,Espagnol,Cuisine|Lecture,Cuisine du monde|BD,Sexe,Sérieux(se),Extraverti(e),2025-08-19T15:34:44.210353
135ef1db-1f1f-4e0b-ad0b-68d2ef8ddebd,Dominique,Nguyen,46.0,Femme,Autre,Français,Musique,Rock,Politique,Autre,Drôle,2025-04-12T15:34:44.210611
95d0c196-36b8-4a70-be7e-edee4fdfa80c,Isabelle,Besson,54.0,Femme,Bisexuel(le),Autre|Espagnol,Arts & culture|Voyage,Cinéma|Randonnée,Santé|Politique,Peu importe,Peu importe,2025-08-31T15:34:44.210639
9538cd0c-5ffc-494f-b574-0faaf76401cc,Charles,Pinto,49.0,Homme,Autre,Espagnol,Photographie|Lecture,,Autre|Religion,Drôle,Peu importe,2025-10-13T15:34:44.210665
9fbc88b9-9558-4ce5-a59f-f039a06258c9,Sylvie,Royer,30.0,,Pansexuel(le),Autre|Allemand,Voyage,Randonnée,,Sérieux(se),Extraverti(e),2025-05-24T15:34:44.210687
43af35a5-fd68-449c-b660-473a9c8aaad1,Adèle,Masse,18.0,Préfère ne pas dire,Pansexuel(le),Espagnol,Technologie|Cuisine|Sciences,,Religion,Autre,Calme,2024-11-18T15:34:44.210710
5ac2b8d4-f28f-4317-b5f1-88886a8915de,Christiane,Didier,36.0,Femme,Préfère ne pas dire,Anglais|Autre,Lecture|Cuisine,Roman|Cuisine du monde,Politique|Autre,Peu importe,Autre,2024-12-31T15:34:44.210733
