user_id,first_name,last_name,age,gender,sexual_orientation,languages_spoken,interests_main,interests_sub,topics_to_avoid,created_at
d5ea74cc-347c-4fb6-b385-26e0a8ac5422,Luce,Dupré,25,Femme,Pan,Français,Podcasts|Photographie,Podcasts:Actualité|Photographie:Édition,Vie privée|Politique,2025-03-04T14:09:11.504812
961365ef-c85f-4b06-9df7-bb368a44f8e5,Aurore,Renault,29,Homme,Bi,Anglais|Français,Jeux vidéo,Jeux vidéo:RPG,Vie privée,2025-01-02T14:09:11.504849
068b6d40-2346-410a-a74b-8efd586e76fc,Benoît,Bodin,61,Préfère ne pas dire,Homo,Autre|Allemand,Sciences|Lecture|Musique,Sciences:Sciences sociales|Lecture:Développement personnel|Musique:Jazz/Blues,Actualité sensible,2025-03-17T14:09:11.504893
aaa7c167-f60f-402a-ae00-b4445560bd12,Louis,Valette,63,Femme,Préfère ne pas dire,Espagnol|Français|Italien,Cuisine|Jeux vidéo,Cuisine:Gastronomie FR|Jeux vidéo:RPG,Religion|Politique,2025-01-07T14:09:11.504934
e64cad35-408f-4da9-84ce-57c8410ad35b,Isaac,Alves,50,Femme,Pan,Italien|Anglais|Autre,Cuisine|Sport,Cuisine:Pâtisserie|Sport:Cyclisme,Politique,2025-04-14T14:09:11.504973
8f131e58-bc61-4f99-aaef-e3b7da2a7c96,Laetitia,Pascal,46,Non-binaire,Pan,Espagnol|Français|Anglais,Musique|Podcasts,Musique:Électro|Podcasts:True crime,Politique|Aucun,2025-07-29T14:09:11.505012
97081324-f85b-4914-b3a6-c9a6ddccb0eb,Hélène,Antoine,49,Femme,Bi,Autre|Italien,Jeux vidéo,Jeux vidéo:RPG,Vie privée|Politique,2025-05-25T14:09:11.505054
f124b51f-1e7a-4426-9af6-ce052223863b,Christelle,Joly,42,Non-binaire,Bi,Italien|Autre,Jeux vidéo|Podcasts|Sport,Jeux vidéo:Retro|Podcasts:True crime|Sport:Cyclisme,Actualité sensible,2025-06-27T14:09:11.505094
34c4308c-4158-4d15-998a-ade0adb29020,Xavier,Hoarau,na,Préfère ne pas dire,Homo,Anglais|Italien|Espagnol,Technologie,Technologie:IA,Religion,2025-08-23T14:09:11.505132
67e2f5ae-d610-47dd-ab66-5bc95b0fa319,Étienne,Garnier,61,Femme,Bi,Anglais|Espagnol,Photographie|Technologie,Photographie:Urbain|Technologie:Programmation,Vie privée,2025-02-08T14:09:11.505170
02eed9a1-7d3f-4499-99d3-88f82c7ebefb,Joséphine,Camus,63,Non-binaire,Bi,Espagnol|Italien,Technologie|Arts & culture|Jeux vidéo,Technologie:Gadgets|Arts & culture:Cinéma|Jeux vidéo:Casual,Religion,2024-11-08T14:09:11.505211
36b79f31-1406-4e42-965c-6bb92118588d,Frédérique,Lefort,69,Homme,Pan,Français|Espagnol,Arts & culture,Arts & culture:Théâtre,Actualité sensible,2025-07-13T14:09:11.505247
61e1f66c-6e08-4e3b-8bf8-fa53ff972d00,Virginie,Perrot,47,Non-binaire,Préfère ne pas dire,Italien|Français|Espagnol,Technologie|Voyage,Technologie:Gadgets|Voyage:Culture & musées,Politique|Actualité sensible,2025-04-28T14:09:11.505292
9f0a2893-178f-44d2-984b-61e422a3ab24,Joseph,Coste,62,Préfère ne pas dire,Pan,Espagnol|Anglais,Voyage|Podcasts|Technologie,Voyage:Road trip|Podcasts:True crime|Technologie:IA,Vie privée|Actualité sensible,2025-09-18T14:09:11.505335
9b9a5f79-0504-472f-8912-80590f82c62c,Matthieu,Daniel,56,Non-binaire,Pan,Italien,Podcasts|Arts & culture,Podcasts:True crime|Arts & culture:Théâtre,Vie privée,2025-05-26T14:09:11.505373
86149a90-55dc-4cbf-8fe5-bf68f6289d4f,Antoinette,Vaillant,47,Préfère ne pas dire,Homo,Français,Sport,Sport:Cyclisme,Politique|Actualité sensible,2025-03-22T14:09:11.505409
465488d3-92d5-4d8d-8d18-f76d18254785,Gilles,Giraud,47,Femme,Préfère ne pas dire,Espagnol|Italien|Allemand,Voyage|Sport|Jeux vidéo,Voyage:Road trip|Sport:Yoga|Jeux vidéo:Retro,Actualité sensible,2025-07-30T14:09:11.505449
ca1c7f7a-0988-46cf-9328-9068dac31c35,Claire,Lopez,38,Homme,Hétéro,Espagnol|Allemand,Cuisine|Lecture|Sport,Cuisine:Végétarien/vegan|Lecture:Romans|Sport:Ski,Religion,2025-09-03T14:09:11.505488
2a3770f2-4613-499d-a57f-fd30efcd19c9,Jérôme,De Oliveira,68,Non-binaire,Bi,Autre|Espagnol|Français,Arts & culture|Cuisine|Technologie,Arts & culture:Cinéma|Cuisine:Cuisine du monde|Technologie:Innovation,Actualité sensible|Vie privée,2025-03-25T14:09:11.505528
a5c4599c-2c85-4a8b-b9c1-028d63a2dac8,Paulette,Benard,48,Homme,Homo,Italien|Autre|Français,Jeux vidéo|Musique,Jeux vidéo:Action|Musique:World,Politique,2025-02-18T14:09:11.505566
b678aa21-98fd-471f-a38a-c9e7658efcb4,Vincent,Gaillard,49,Non-binaire,Homo,Espagnol|Français|Italien,Technologie,Technologie:IA,Actualité sensible,2025-08-18T14:09:11.505603
c7d89a1f-5fbe-4ba6-8c8c-a724f3120fb4,Céline,Moreau,17,Préfère ne pas dire,Pan,Anglais,Lecture,Lecture:Romans,Politique|Actualité sensible,2025-09-29T14:09:11.505639
e1e66e15-f7f7-4fef-8628-506bc8ba5afe,Gilles,Lebrun,29,Homme,Homo,Espagnol|Français|Italien,Podcasts,Podcasts:Développement perso,Actualité sensible|Religion,2025-02-07T14:09:11.505676
5d16a728-8d2a-44a8-9438-d3463c938b90,Charlotte,Maury,22,Femme,Préfère ne pas dire,Autre,Sport,Sport:Rugby,Politique,2025-07-04T14:09:11.505711
6b7aaf10-df00-49d4-a315-7e93fdfcfcb7,Honoré,Guyot,44,Femme,Homo,Allemand|Autre,Photographie,Photographie:Paysage,Politique|Actualité sensible,2025-08-19T14:09:11.505752
196f740e-063f-4aee-8dea-8f1d3bcf3979,Thérèse,Simon,51,Femme,Hétéro,Allemand|Français,Sport|Jeux vidéo,Sport:Cyclisme|Jeux vidéo:Casual,Aucun,2025-03-27T14:09:11.505794
ce062ff0-0344-4a77-8897-8fecad17ab6e,Michelle,Legros,59,Non-binaire,Homo,Autre,Sciences|Musique,Sciences:Sciences sociales|Musique:Électro,Politique,2025-08-09T14:09:11.505833
ba3a5782-c4f2-491f-b254-c91b42621b57,Roger,Vidal,28,Non-binaire,Homo,Allemand|Français|Anglais,Podcasts|Jeux vidéo,Podcasts:Développement perso|Jeux vidéo:Retro,Vie privée|Actualité sensible,2025-02-20T14:09:11.505872
22c4b4c1-0979-4aa4-b494-7789cf63c46e,Anne,Tessier,25,Préfère ne pas dire,Hétéro,Espagnol,Jeux vidéo|Entrepreneuriat,Jeux vidéo:FPS|Entrepreneuriat:Création,Politique,2025-09-17T14:09:11.505929
0385ff39-94bd-49dd-b83d-4f5a144cb53f,Sylvie,Mercier,59,Non-binaire,Homo,Italien|Autre,Musique,Musique:Classique,Vie privée|Religion,2025-05-24T14:09:11.505967
6863739d-3f53-40a7-9e2e-acbe63c75fb5,Anaïs,Teixeira,37,Femme,Hétéro,Français|Allemand,Cuisine|Voyage,Cuisine:Pâtisserie|Voyage:Culture & musées,Politique,2025-07-23T14:09:11.506004
70bec89b-9254-4feb-bc34-3d9a88ccc2f0,Charles,Colas,24,Non-binaire,Pan,Français|Italien,Jeux vidéo|Sciences|Photographie,Jeux vidéo:Retro|Sciences:Sciences sociales|Photographie:Édition,Aucun,2025-09-23T14:09:11.506042
ef201fab-f04e-49c7-9ef9-a9f144fe1ef3,Amélie,Chrétien,59,Non-binaire,Bi,Français|Autre,Lecture|Technologie|Cuisine,Lecture:Développement personnel|Technologie:Innovation|Cuisine:Gastronomie FR,Vie privée|Politique,2025-03-16T14:09:11.506081
381276ac-1d08-40c0-ba5c-571b5d55326a,Grégoire,Rocher,58,Homme,Homo,Autre,Arts & culture|Musique,Arts & culture:Cinéma|Musique:World,Politique|Actualité sensible,2025-07-27T14:09:11.506119
ae49a279-ef3d-45d1-b1fb-ec2ce1cc8825,Amélie,Blot,33,Femme,Pan,Français|Espagnol|Allemand,Voyage|Cuisine|Arts & culture,Voyage:Road trip|Cuisine:Pâtisserie|Arts & culture:Cinéma,Actualité sensible,2025-02-09T14:09:11.506163
c2b5ccb6-8e6a-4030-8c04-b283f3fcbff0,Andrée,Gonzalez,39,Préfère ne pas dire,Homo,Autre|Français,Entrepreneuriat|Sport|Sciences,Entrepreneuriat:Création|Sport:Cyclisme|Sciences:Sciences sociales,Aucun,2025-09-04T14:09:11.506203
47e9d150-5e7b-4dfd-9116-2e678879e45c,Jérôme,Perrier,20,Préfère ne pas dire,Pan,Espagnol,Sciences,Sciences:Santé,Vie privée|Actualité sensible,2025-07-11T14:09:11.506240
bc9d83e1-119d-4984-9c01-b077f90772f9,Théodore,Barbier,58,Homme,Hétéro,Autre|Italien|Anglais,Jeux vidéo|Entrepreneuriat|Podcasts,Jeux vidéo:RPG|Entrepreneuriat:Design produit|Podcasts:Culture,Aucun,2025-07-11T14:09:11.506279
b10485a9-e711-40ff-bc66-a390b4b2952d,Éric,Traore,70,Préfère ne pas dire,Pan,Français|Anglais,Sport|Podcasts,Sport:Rugby|Podcasts:Développement perso,Vie privée,2025-06-21T14:09:11.506317
88a80eea-705e-4ad4-b505-05c5ffd29d0c,Agnès,Grondin,45,Préfère ne pas dire,Préfère ne pas dire,Allemand|Français,Technologie,Technologie:Gadgets,Politique,2025-06-11T14:09:11.506389
4b00ef9b-a47b-481b-8813-f8ce730ef6ab,Henri,Gilbert,62,Préfère ne pas dire,Hétéro,Français,Arts & culture|Sport,Arts & culture:Cinéma|Sport:Randonnée,Politique|Vie privée,2025-08-11T14:09:11.506441
8ac4a2e8-0b2c-480e-af77-e8a26f613667,Laurence,Lévêque,32,Préfère ne pas dire,Hétéro,Italien,Cuisine,Cuisine:Végétarien/vegan,Religion|Vie privée,2025-07-02T14:09:11.506482
6edb5a47-9d7f-4293-b3fd-427532f9a9c7,Denise,Hervé,42,Non-binaire,Préfère ne pas dire,Allemand,Cuisine|Musique|Podcasts,Cuisine:Pâtisserie|Musique:Électro|Podcasts:True crime,Religion|Actualité sensible,2025-02-20T14:09:11.506529
4b74222b-90c3-4f34-9810-8069782f43da,Margot,Robert,69,Femme,Homo,Italien|Allemand,Sciences|Cuisine,Sciences:Biologie|Cuisine:Cuisine du monde,Vie privée|Politique,2025-04-03T14:09:11.506569
c70e55ce-bdc3-406c-adb5-f9b7380d21ff,Martin,Renard,35,Homme,Homo,Autre|Espagnol,Voyage|Lecture|Sport,Voyage:Road trip|Lecture:BD/Mangas|Sport:Escalade,Actualité sensible|Vie privée,2025-08-31T14:09:11.506636
efb68194-61e0-4fd1-b892-e7d00581bfb9,Raymond,Chauveau,42,Non-binaire,Pan,Français|Autre|Anglais,Jeux vidéo|Sciences|Technologie,Jeux vidéo:Action|Sciences:Sciences sociales|Technologie:IA,Actualité sensible|Politique,2025-08-26T14:09:11.506697
cc91caaa-2f16-414a-b530-771c99d6e7d2,Léon,Charrier,44,Préfère ne pas dire,Homo,Anglais|Italien,Sport|Entrepreneuriat,Sport:Basket|Entrepreneuriat:Design produit,Religion|Vie privée,2025-04-11T14:09:11.506741
a149fe15-7462-4276-b2b8-c51b14055f0c,Rémy,Lecoq,57,Homme,Hétéro,Anglais|Espagnol,Technologie|Lecture|Voyage,Technologie:Innovation|Lecture:BD/Mangas|Voyage:Nature,Politique,2025-04-16T14:09:11.506793
256763c8-2eec-49fd-a589-9fc7665302dd,Maggie,Boulay,65,Préfère ne pas dire,Pan,Anglais,Entrepreneuriat|Podcasts|Sport,Entrepreneuriat:Marketing|Podcasts:Tech|Sport:Randonnée,Vie privée,2025-07-08T14:09:11.506836
110290f1-3250-4c34-9dff-fa78767f77cd,Laurence,Voisin,42,Homme,Hétéro,Espagnol|Anglais,Jeux vidéo|Entrepreneuriat|Cuisine,Jeux vidéo:Retro|Entrepreneuriat:Design produit|Cuisine:Gastronomie FR,Vie privée,2025-08-14T14:09:11.506877
eb1c7ec5-1ff9-44d8-90e4-0b04c020e378,Sophie,Pascal,63,Non-binaire,Hétéro,Italien,Lecture,Lecture:Développement personnel,Vie privée,2025-04-23T14:09:11.506914
47a73eeb-63d2-44a1-8509-a7947619214a,Christiane,Jacquet,55,Préfère ne pas dire,Bi,Autre|Espagnol,Photographie,Photographie:Portrait,Actualité sensible,2025-07-27T14:09:11.506953
6bc97cf4-8a0b-45f3-ab58-ab1999bbad68,Manon,Caron,36,Préfère ne pas dire,Homo,Français|Espagnol,Technologie,Technologie:Cybersécurité,Actualité sensible|Vie privée,2025-05-30T14:09:11.506990
7fb16950-388b-4d0c-a12f-1f6e9fb89a28,Pauline,Lopes,36,Préfère ne pas dire,Homo,Autre|Allemand,Photographie,Photographie:Édition,Religion,2025-08-06T14:09:11.507027
fc8849d8-7ace-4580-96f7-d2402399f1f8,Zacharie,Sanchez,26,Préfère ne pas dire,Pan,Allemand,Jeux vidéo,Jeux vidéo:RPG,Vie privée|Aucun,2025-08-25T14:09:11.507063
11060909-6561-48cc-af1c-fcd3543cd073,Margot,Simon,29,Non-binaire,Homo,Autre,Sport|Arts & culture|Sciences,Sport:Running|Arts & culture:Cinéma|Sciences:Physique,Politique|Religion,2025-02-08T14:09:11.507103
3ce9ed16-1688-4cd0-a2dd-b5c304bde662,Anastasie,Besnard,41,Non-binaire,Préfère ne pas dire,Espagnol,Lecture,Lecture:Romans,Vie privée|Aucun,2024-12-04T14:09:11.507140
e05725f3-8d70-4d14-9612-0bc5ef2804b9,Victoire,Labbé,44,Non-binaire,Préfère ne pas dire,Anglais,Sciences,Sciences:Santé,Politique|Aucun,2025-01-14T14:09:11.507177
5aa703df-9ae1-405b-a773-b29cbb54c2cc,Henri,Godard,27,Homme,Pan,Français,Technologie,Technologie:Cybersécurité,Actualité sensible|Religion,2025-08-21T14:09:11.507213
e8e3b941-cd63-4a7e-b3b4-35309fe578d5,Émile,Aubert,38,Femme,Bi,Anglais|Allemand|Italien,Jeux vidéo|Sport,Jeux vidéo:Retro|Sport:Randonnée,Vie privée,2025-04-16T14:09:11.507257
4701b904-2565-4071-8e7b-933c6fe70b5e,Marianne,Denis,48,Non-binaire,Pan,Anglais|Autre|Allemand,Sciences|Podcasts|Photographie,Sciences:Biologie|Podcasts:Développement perso|Photographie:Édition,Politique|Vie privée,2025-05-21T14:09:11.507305
e0996aa8-72e4-4c76-964b-97a55187d9c2,Henri,Valentin,43,Non-binaire,Préfère ne pas dire,Italien,Lecture,Lecture:Romans,Vie privée|Politique,2025-02-26T14:09:11.507343
e0f8fcb1-9ee1-480b-ab5b-7738fdd0e9d1,Arthur,Traore,21,Femme,Hétéro,Autre|Allemand|Anglais,Voyage,Voyage:Road trip,Vie privée,2024-10-26T14:09:11.507380
d99fc49c-ea37-45e0-af03-399485f9141b,Denis,Marques,37,Homme,Homo,Français,Arts & culture|Sport|Musique,Arts & culture:Histoire|Sport:Ski|Musique:Pop,Vie privée,2025-08-23T14:09:11.507499
9477160b-b3ec-49ea-bb47-70767253bc77,Grégoire,Mathieu,55,Non-binaire,Pan,Français|Anglais,Lecture,Lecture:Essais,Politique,2024-10-30T14:09:11.507543
b15fe099-7131-4926-b60b-04d9817ba582,Michelle,Sauvage,57,Homme,Pan,Italien|Anglais|Français,Jeux vidéo|Technologie,Jeux vidéo:Casual|Technologie:Cybersécurité,Politique,2025-07-28T14:09:11.507584
1ea80325-15a6-4338-9f61-2b3227c011c6,Grégoire,Hernandez,44,Homme,Homo,Italien|Allemand,Cuisine,Cuisine:Gastronomie FR,Vie privée,2025-03-23T14:09:11.507622
f149f1f6-6cae-438d-a7f7-243a3b0d4853,Benoît,David,47,Préfère ne pas dire,Homo,Français|Italien|Autre,Arts & culture|Cuisine,Arts & culture:Cinéma|Cuisine:Végétarien/vegan,Vie privée|Politique,2025-02-10T14:09:11.507663
dc457a31-560a-4fdc-b63a-6478850cd88b,David,Alexandre,26,Non-binaire,Homo,Espagnol|Allemand,Photographie,Photographie:Paysage,Aucun|Vie privée,2025-08-15T14:09:11.507700
67ad672b-a015-4b55-afd4-8ab94768efb4,Lucy,Royer,67,Homme,Préfère ne pas dire,Espagnol,Podcasts|Musique|Jeux vidéo,Podcasts:True crime|Musique:Rock|Jeux vidéo:FPS,Aucun,2025-02-12T14:09:11.507770
8bba11a5-4cc9-4a56-b8e8-4eaa705d1bb2,Marcelle,Antoine,29,Femme,Hétéro,Espagnol|Autre,Technologie|Podcasts|Photographie,Technologie:Programmation|Podcasts:Actualité|Photographie:Urbain,Politique|Religion,2025-08-21T14:09:11.507834
08b42855-45b0-4627-927d-6c8a3d86b8a2,Charlotte,Boulay,65,Femme,Préfère ne pas dire,Anglais|Italien,Sciences|Musique|Lecture,Sciences:Sciences sociales|Musique:World|Lecture:BD/Mangas,Politique,2024-12-13T14:09:11.507882
b3cbcc9c-6f91-411f-9e50-8b9bafa60796,Élise,Chevalier,22,Homme,Hétéro,Espagnol,Podcasts,Podcasts:Développement perso,Aucun|Vie privée,2025-09-01T14:09:11.507923
f939e984-63de-4d67-85c1-4e4fa95a3ef6,Margaret,Poulain,70,Homme,Pan,Français|Anglais,Cuisine|Sport,Cuisine:Cuisine du monde|Sport:Basket,Actualité sensible|Vie privée,2025-04-20T14:09:11.507963
8c0ec87c-6636-4945-b3c7-50010e32a28a,Nath,Lévy,66,Homme,Homo,Allemand|Autre,Photographie|Sciences,Photographie:Urbain|Sciences:Biologie,Religion|Politique,2025-01-30T14:09:11.508003
f7ba9c54-73fa-4cfd-b542-7812ec84e1fd,Martin,Barbier,65,Homme,Pan,Allemand,Sciences,Sciences:Physique,Aucun,2025-05-23T14:09:11.508046
e0496afe-9eae-4b92-b96c-97205f141740,Rémy,Descamps,68,Non-binaire,Préfère ne pas dire,Anglais|Allemand|Italien,Entrepreneuriat|Photographie|Arts & culture,Entrepreneuriat:Design produit|Photographie:Urbain|Arts & culture:Histoire,Actualité sensible,2025-09-08T14:09:11.508088
4bf9f641-090a-4fc3-a9e2-00c13af88ab0,Nicole,Fernandes,29,Femme,Préfère ne pas dire,Espagnol|Italien|Autre,Technologie|Lecture|Sciences,Technologie:Innovation|Lecture:Développement personnel|Sciences:Physique,Vie privée|Politique,2025-09-21T14:09:11.508134
b01959fa-b106-4a45-ab14-cb8e8c6e10f9,Marine,Dos Santos,19,Femme,Pan,Italien|Français,Cuisine|Entrepreneuriat,Cuisine:Cuisine du monde|Entrepreneuriat:Marketing,Actualité sensible|Religion,2024-10-21T14:09:11.508176
6381281d-b9d4-49a9-83b1-71dcb6393d35,Stéphane,Pelletier,53,Homme,Bi,Français|Anglais,Voyage|Podcasts|Musique,Voyage:Road trip|Podcasts:Actualité|Musique:Électro,Vie privée,2025-07-04T14:09:11.508216
8a1eac8a-80f5-4e66-ab64-0e317470f803,Dominique,Gillet,51,Préfère ne pas dire,Bi,Allemand|Autre|Italien,Jeux vidéo|Voyage|Technologie,Jeux vidéo:FPS|Voyage:City trip|Technologie:Cybersécurité,Religion|Politique,2024-10-31T14:09:11.508257
365cc1a9-46a9-46d1-89a9-984af5d24155,Marie,Hervé,39,Femme,Préfère ne pas dire,Français|Autre,Arts & culture|Sport,Arts & culture:Cinéma|Sport:Ski,Politique,2025-04-14T14:09:11.508295
a279ae27-1544-4003-bb45-207cbba88ebd,Georges,Lemaître,17,Homme,Homo,Allemand|Français|Espagnol,Entrepreneuriat|Technologie,Entrepreneuriat:Design produit|Technologie:Programmation,Aucun,2025-04-26T14:09:11.508332
da0eaadd-8bdc-47d6-b50a-9e9c8b175723,Gérard,Charpentier,35,Préfère ne pas dire,Bi,Allemand|Italien,Technologie,Technologie:Innovation,Vie privée|Aucun,2025-08-06T14:09:11.508369
6494db1b-a007-4a4d-b738-b85436bfea38,Louis,Moreau,42,Préfère ne pas dire,Homo,Espagnol|Italien,Sciences,Sciences:Sciences sociales,Politique|Religion,2024-10-24T14:09:11.508406
93aa6af4-1341-423b-866b-a8b413986b08,Marine,Thomas,21,Homme,Préfère ne pas dire,Italien|Français|Anglais,Photographie|Lecture,Photographie:Portrait|Lecture:Essais,Actualité sensible,2025-07-08T14:09:11.508445
140887b6-d636-4f36-b484-0cd5e8043bcb,Joséphine,Perret,36,Préfère ne pas dire,Préfère ne pas dire,Allemand,Cuisine,Cuisine:Pâtisserie,Vie privée,2025-10-09T14:09:11.508481
19f7c95d-2783-4929-95df-4690163472ab,Susan,Leroux,23,Femme,Préfère ne pas dire,Espagnol,Technologie,Technologie:Gadgets,Religion,2025-05-17T14:09:11.508517
296f07b6-e08c-4dc4-b58d-eab423640a8e,Corinne,François,27,Femme,Hétéro,Allemand|Français,Technologie|Voyage,Technologie:Gadgets|Voyage:Nature,Politique|Aucun,2025-07-10T14:09:11.508559
e3543b95-fd74-45de-ade9-f358812a8c7b,Alain,Lacombe,40,Femme,Bi,Espagnol,Photographie|Voyage,Photographie:Portrait|Voyage:Culture & musées,Vie privée,2024-12-01T14:09:11.508597
903ff75c-15b7-46b9-8d29-b85f7d802f02,Martin,Étienne,59,Femme,Homo,Autre|Anglais|Espagnol,Voyage|Jeux vidéo|Musique,Voyage:City trip|Jeux vidéo:FPS|Musique:Rap/Hip-hop,Religion,2025-01-19T14:09:11.508642
dbc319ec-3ccb-4ac6-98f5-3a0fc916af0c,Adélaïde,Alexandre,69,Non-binaire,Homo,Français,Sport|Arts & culture,Sport:Cyclisme|Arts & culture:Histoire,Religion|Actualité sensible,2025-09-28T14:09:11.508685
6193f79b-2f29-4a88-8ccf-12bd33092906,Thomas,David,60,Femme,Homo,Italien|Espagnol|Allemand,Arts & culture,Arts & culture:Arts visuels,Actualité sensible|Vie privée,2025-06-04T14:09:11.508723
38ab906c-1eb1-496d-b246-f1b2707e7da7,Denis,Rolland,54,Non-binaire,Hétéro,Anglais|Français|Allemand,Lecture,Lecture:Essais,Aucun|Vie privée,2025-04-03T14:09:11.508797
570cd7e9-d265-45eb-8558-c062b4856be5,Margaud,Potier,59,Femme,Bi,Italien|Espagnol,Technologie|Lecture,Technologie:Programmation|Lecture:BD/Mangas,Religion|Vie privée,2025-10-17T14:09:11.508850
b9296561-f0d7-480a-977b-79fe20c2f910,Marcelle,Lesage,21,Non-binaire,Homo,Allemand,Lecture|Sport,Lecture:BD/Mangas|Sport:Running,Religion,2024-11-29T14:09:11.508902
a7d7d787-6be3-46c4-b723-82d41745dbeb,Susan,Breton,26,Homme,Préfère ne pas dire,Autre|Italien|Anglais,Arts & culture,Arts & culture:Théâtre,Religion,2025-06-11T14:09:11.508942
7f59749a-2553-4135-849d-718755f570be,Thierry,Charles,70,Femme,Préfère ne pas dire,Espagnol|Italien|Allemand,Voyage,Voyage:Road trip,Vie privée|Aucun,2025-06-03T14:09:11.508980
68d19ae0-f5ff-4d9a-89ae-d13cd7089e2b,Olivier,Laurent,64,Femme,Homo,Espagnol,Photographie|Jeux vidéo,Photographie:Urbain|Jeux vidéo:Action,Religion|Actualité sensible,2025-09-10T14:09:11.509019
7c263b3e-f617-4996-b03f-99dbe0bd96b6,Denis,Delahaye,31,Homme,Homo,Espagnol|Français,Sciences|Musique|Lecture,Sciences:Sciences sociales|Musique:Électro|Lecture:Romans,Actualité sensible|Religion,2025-08-27T14:09:11.509060
7d74d0f9-8dfa-49fc-8cf9-4a80c22d1da8,Bernard,Morvan,66,Homme,Hétéro,Italien|Allemand|Français,Jeux vidéo|Arts & culture|Musique,Jeux vidéo:Action|Arts & culture:Cinéma|Musique:Pop,Actualité sensible|Politique,2025-08-17T14:09:11.509101
2a337aee-9ba0-4cfe-a883-ff425e02d297,Mathilde,Ferreira,56,Préfère ne pas dire,Hétéro,Autre,Photographie,Photographie:Portrait,Vie privée|Aucun,2025-09-02T14:09:11.509137
57c2f9c1-ad49-4cc3-a5ae-feda16c27f51,Nicole,Monnier,16,Préfère ne pas dire,Pan,Allemand|Italien,Musique|Cuisine|Lecture,Musique:Électro|Cuisine:Végétarien/vegan|Lecture:Essais,Politique,2025-10-15T14:09:11.509177
b91c0204-b756-42e6-b007-1b6cc494a605,Françoise,Hernandez,24,Non-binaire,Bi,Allemand|Italien,Technologie|Entrepreneuriat,Technologie:IA|Entrepreneuriat:Création,Religion,2025-05-15T14:09:11.509217
5e78f029-781d-4578-bd2b-9a96154138ad,Virginie,Albert,65,Homme,Homo,Espagnol|Italien,Sport|Cuisine,Sport:Football|Cuisine:Cuisine du monde,Religion,2025-02-04T14:09:11.509255
5d0d6b68-3bd8-4b4a-add8-41956d97ecae,Aurore,Olivier,28,Homme,Hétéro,Anglais|Allemand,Podcasts|Jeux vidéo|Arts & culture,Podcasts:Développement perso|Jeux vidéo:Retro|Arts & culture:Arts visuels,Vie privée|Actualité sensible,2025-07-30T14:09:11.509295
5a8aee50-d70a-4b15-995d-e010c3e9e825,Jean,Meyer,56,Homme,Homo,Italien|Anglais,Jeux vidéo,Jeux vidéo:RPG,Religion|Vie privée,2025-07-19T14:09:11.509332
571b7842-9da7-4e30-b924-70e7525e2875,Lucie,Meunier,38,Femme,Préfère ne pas dire,Anglais,Jeux vidéo|Entrepreneuriat,Jeux vidéo:Retro|Entrepreneuriat:Marketing,Politique,2025-07-12T14:09:11.509369
af9d3b45-411b-4cfe-b897-a4829bd4626b,Gérard,Philippe,37,Homme,Homo,Français,Sport,Sport:Basket,Religion,2025-04-10T14:09:11.509404
474c4366-1cd8-4e12-9c7c-26cc738f945f,Élisabeth,Aubry,45,Homme,Bi,Autre|Anglais,Arts & culture|Voyage|Musique,Arts & culture:Cinéma|Voyage:City trip|Musique:Rock,Religion,2025-01-22T14:09:11.509443
a7bc8a54-7e01-410e-85a1-04fe867393f0,Élodie,Turpin,56,Homme,Hétéro,Italien|Anglais|Espagnol,Cuisine,Cuisine:Cuisine du monde,Actualité sensible,2025-08-18T14:09:11.509481
ba9a8d9d-129a-4552-ac57-7122b15f68f7,Xavier,Vallée,66,Femme,Homo,Allemand|Italien|Espagnol,Photographie|Jeux vidéo,Photographie:Paysage|Jeux vidéo:RPG,Aucun|Vie privée,2025-02-10T14:09:11.509526
c76b1d1c-9ebb-4a70-b749-0c390fc40097,Bernadette,Reynaud,30,Homme,Pan,Allemand,Sport,Sport:Randonnée,Aucun|Religion,2025-04-13T14:09:11.509565
