user_id,first_name,last_name,travel_reason,expectations_from_neighbor,interests_main,interests_sub,conversation_trigger,preferred_personality,self_personality,topics_to_avoid,languages_spoken,openness_score,age,gender,sexual_orientation,created_at
1c7b8a4f-b049-4f57-bcaa-6a4230fbc2a9,Anne,Lenoir,Autre,Autre,Cuisine|Technologie,Cuisine:Gastronomie FR|Technologie:Innovation,La conversation est légère,Extraverti(e),Autre,Vie privée,Autre|Italien,1,16,Non-binaire,Hétéro,2024-10-14T13:00:09.441215
4f51d694-882a-491a-89f4-abc5f99fde46,Arthur,Barthelemy,Travail/études,Échanger sur un sujet commun,Lecture|Musique,Lecture:Développement personnel|Musique:Pop,Ça dépend,Peu importe,Sérieux(se),Actualité sensible,Anglais,3,33,Non-binaire,Pan,2024-10-22T13:00:09.441363
a3d43674-daeb-4138-a4f9-fba59fb88171,Maggie,Chevallier,Loisirs/vacances,Rester tranquille,Musique|Lecture,Musique:Jazz/Blues|Lecture:Romans,La conversation est légère,Calme,Sérieux(se),Actualité sensible|Religion,Espagnol|Italien|Anglais,2,20,Non-binaire,Préfère ne pas dire,2025-04-10T13:00:09.441428
f730ab5b-1820-493e-884f-665d556b3bc4,Joséphine,Allard,Travail/études,Rester tranquille,Jeux vidéo,Jeux vidéo:Action,Il/elle partage mes centres d’intérêt,Drôle,Introverti(e),Vie privée,Anglais|Italien,5,56,Préfère ne pas dire,Préfère ne pas dire,2025-04-01T13:00:09.441496
b3ddc8a9-2238-432d-80f5-be798cae7b70,Martin,Valentin,Loisirs/vacances,Autre,Jeux vidéo,Jeux vidéo:Retro,La conversation est légère,Introverti(e),Peu importe,Politique|Vie privée,Autre|Allemand,4,30,Homme,Homo,2024-11-19T13:00:09.441555
2c687036-fbb6-4081-ab11-6265383571e0,Anne,Bousquet,Visite famille/amis,Réseautage pro,Podcasts,Podcasts:Développement perso,Le trajet est long,Drôle,Drôle,Politique,Français|Espagnol,4,45,Homme,Bi,2025-04-05T13:00:09.441605
9d3ba28e-ce17-4b3d-a5ea-0e1d07361547,Geneviève,Mace,Loisirs/vacances,Autre,Voyage,Voyage:Road trip,Le trajet est long,Calme,Autre,Actualité sensible,Allemand|Autre|Italien,2,55,Homme,Préfère ne pas dire,2025-07-11T13:00:09.441650
99f821b7-0b23-4979-8b0c-d1b62940f170,Sophie,Godard,Autre,Discussion sympa,Entrepreneuriat|Arts & culture,Entrepreneuriat:Design produit|Arts & culture:Histoire,Ça dépend,Peu importe,Sérieux(se),Religion,Autre|Français|Allemand,1,53,Préfère ne pas dire,Bi,2024-12-20T13:00:09.441688
ef8952fa-ae0a-4e85-b13a-6f79d24e83a6,Antoine,Charrier,Autre,Rester tranquille,Voyage|Musique,Voyage:Road trip|Musique:Classique,Ça dépend,Peu importe,Peu importe,Actualité sensible|Vie privée,Autre|Français|Italien,2,68,Homme,Préfère ne pas dire,2024-11-09T13:00:09.441724
ab62f9b5-0d50-4cfc-b41b-3d31ca718431,Gabriel,Perret,Loisirs/vacances,Rester tranquille,Photographie|Sport,Photographie:Édition|Sport:Escalade,La conversation est légère,Extraverti(e),Autre,Actualité sensible|Aucun,Autre|Espagnol,1,53,Femme,Préfère ne pas dire,2025-01-12T13:00:09.441766
1e56f2b6-cffc-4ff7-9678-b4a0829ef151,Stéphane,Cousin,Loisirs/vacances,Échanger sur un sujet commun,Cuisine,Cuisine:Gastronomie FR,Il/elle partage mes centres d’intérêt,Autre,Calme,Politique|Actualité sensible,Anglais,4,60,Préfère ne pas dire,Bi,2024-10-01T13:00:09.441806
1d0f904d-49f2-4d8a-a8c9-0c292bae71d7,Geneviève,Gallet,Autre,Réseautage pro,Entrepreneuriat|Sciences|Technologie,Entrepreneuriat:Design produit|Sciences:Physique|Technologie:IA,Ça dépend,Drôle,Peu importe,Vie privée|Religion,Autre|Anglais,2,16,Femme,Hétéro,2025-07-19T13:00:09.441843
9c38d58d-fbd5-418f-8bee-c0e27ea99213,Victor,Robert,Autre,Réseautage pro,Musique,Musique:Rock,Jamais,Peu importe,Drôle,Aucun|Religion,Italien|Allemand,5,68,Préfère ne pas dire,Pan,2025-04-02T13:00:09.441875
960ee51d-9a69-4739-b4d5-43a050b13e66,Clémence,Maillot,Autre,Autre,Arts & culture,Arts & culture:Histoire,La conversation est légère,Autre,Calme,Vie privée|Actualité sensible,Français,5,46,Non-binaire,Hétéro,2024-12-07T13:00:09.441911
afca3d44-15ab-49df-9311-0aed35fd776e,Lucas,Loiseau,Travail/études,Rester tranquille,Podcasts|Photographie|Sport,Podcasts:Tech|Photographie:Portrait|Sport:Ski,Ça dépend,Introverti(e),Extraverti(e),Politique|Actualité sensible,Français|Espagnol|Autre,4,45,Préfère ne pas dire,Préfère ne pas dire,2025-04-14T13:00:09.441945
6537d075-8d99-4a42-ac60-01f4cbd79811,Bernadette,Joseph,Visite famille/amis,Échanger sur un sujet commun,Lecture,Lecture:Développement personnel,Ça dépend,Sérieux(se),Introverti(e),Aucun|Religion,Français|Espagnol|Autre,3,47,Femme,Homo,2025-01-15T13:00:09.441983
615df6af-4a7e-4187-9bff-bb9acae6370e,Philippine,Fernandez,Visite famille/amis,Échanger sur un sujet commun,Arts & culture,Arts & culture:Arts visuels,Le trajet est long,Peu importe,Sérieux(se),Politique,Anglais|Italien|Autre,4,39,Homme,Bi,2024-10-07T13:00:09.442017
99f56972-b23f-40a2-b24a-ef0c16fe5169,Antoine,Gauthier,Loisirs/vacances,Autre,Cuisine,Cuisine:Gastronomie FR,La conversation est légère,Calme,Peu importe,Vie privée,Allemand|Anglais,4,62,Homme,Homo,2024-12-09T13:00:09.442056
a6892279-abe2-4b21-bfd9-75a481675c45,Zacharie,Benoit,Visite famille/amis,Discussion sympa,Sport|Musique|Lecture,Sport:Rugby|Musique:Électro|Lecture:BD/Mangas,Jamais,Sérieux(se),Drôle,Vie privée,Autre|Allemand|Italien,3,25,Préfère ne pas dire,Hétéro,2025-05-06T13:00:09.442107
59bed44b-bb57-4690-98fe-e20f2f5efbed,Pierre,Barbe,Autre,Réseautage pro,Cuisine|Photographie|Lecture,Cuisine:Gastronomie FR|Photographie:Urbain|Lecture:BD/Mangas,Ça dépend,Autre,Peu importe,Actualité sensible|Aucun,Français|Espagnol,5,41,Préfère ne pas dire,Homo,2024-10-21T13:00:09.442151
24ed6ef7-edc7-46f0-aa44-6acb73c1b01d,Nath,Aubry,Loisirs/vacances,Autre,Sciences|Technologie,Sciences:Santé|Technologie:Innovation,Il/elle partage mes centres d’intérêt,Autre,Introverti(e),Politique,Français|Italien,1,59,Préfère ne pas dire,Bi,2025-06-10T13:00:09.442184
5df760ea-1d87-4a6a-9694-ce29c5507709,Laure,Delannoy,Visite famille/amis,Rester tranquille,Lecture,Lecture:Romans,Il/elle partage mes centres d’intérêt,Calme,Autre,Aucun,Français|Autre|Italien,5,24,Préfère ne pas dire,Préfère ne pas dire,2025-06-28T13:00:09.442228
95c868b4-03e8-49f4-9891-871dcceb4896,Raymond,Arnaud,Loisirs/vacances,Échanger sur un sujet commun,Jeux vidéo|Sciences,Jeux vidéo:Action|Sciences:Sciences sociales,Le trajet est long,Peu importe,Drôle,Actualité sensible|Religion,Espagnol,1,40,Préfère ne pas dire,Bi,2025-08-31T13:00:09.442275
324e7cad-9528-4778-bd7d-fe4e8b997e0c,Benjamin,Bertrand,Visite famille/amis,Rester tranquille,Musique|Jeux vidéo,Musique:Rock|Jeux vidéo:Retro,Jamais,Extraverti(e),Autre,Politique|Religion,Allemand|Anglais|Français,4,61,Non-binaire,Hétéro,2025-09-13T13:00:09.442311
bf06fa7c-ac32-4bdd-a082-710261c91233,Caroline,Gilles,Visite famille/amis,Réseautage pro,Jeux vidéo,Jeux vidéo:FPS,Il/elle partage mes centres d’intérêt,Introverti(e),Autre,Actualité sensible|Religion,Espagnol|Allemand|Français,5,61,Préfère ne pas dire,Pan,2025-02-19T13:00:09.442366
1dfdad83-5a6c-497d-baad-796afd8a5c88,Diane,Guyon,Travail/études,Autre,Lecture,Lecture:BD/Mangas,Jamais,Introverti(e),Calme,Actualité sensible|Aucun,Français|Autre,3,50,Non-binaire,Hétéro,2025-02-07T13:00:09.442402
7ce66b5a-4705-4fd0-8e7b-6cd17d425fa5,Alain,Bertin,Visite famille/amis,Rester tranquille,Photographie,9715,Jamais,Autre,Extraverti(e),Vie privée|Politique,Autre|Espagnol|Allemand,1,56,Préfère ne pas dire,Homo,2025-07-21T13:00:09.442434
ecbc5db3-1612-43fb-8135-b5957890f724,Aurore,Munoz,Autre,Discussion sympa,Sciences|Sport|Jeux vidéo,Sciences:Sciences sociales|Sport:Football|Jeux vidéo:Action,Le trajet est long,Introverti(e),Sérieux(se),Vie privée,Anglais,5,45,Homme,Préfère ne pas dire,2025-06-03T13:00:09.442472
06875f26-f6bf-49d5-882d-981b32c68029,Victor,Parent,Travail/études,Rester tranquille,Sciences|Lecture,Sciences:Sciences sociales|Lecture:Romans,La conversation est légère,Autre,Autre,Politique,Autre,1,35,Femme,Pan,2024-11-22T13:00:09.442506
a3ca4ecf-debc-42fd-b3a5-2354286e318b,Michèle,Millet,Travail/études,Discussion sympa,Jeux vidéo,Jeux vidéo:Retro,Ça dépend,Extraverti(e),Introverti(e),Vie privée,Autre|Allemand,3,23,Homme,Bi,2025-06-13T13:00:09.442541
120cd028-7c49-41b0-a093-a44fe4e6a0be,Bernadette,Marie,Loisirs/vacances,Échanger sur un sujet commun,Musique,Musique:Rap/Hip-hop,La conversation est légère,Peu importe,Drôle,Actualité sensible,Anglais|Allemand|Autre,5,18,Homme,Hétéro,2024-11-11T13:00:09.442584
811e420b-26c1-48bb-9371-1beb3238a6c4,Martine,Dupont,Loisirs/vacances,Discussion sympa,Musique|Lecture,Musique:Pop|Lecture:Essais,Il/elle partage mes centres d’intérêt,Autre,Autre,Vie privée|Aucun,Anglais|Autre|Italien,3,49,Préfère ne pas dire,Pan,2025-05-31T13:00:09.442637
c2a92ca2-d1d9-4bf0-825f-033b07804edc,Océane,Poirier,Travail/études,Autre,Podcasts,Podcasts:Tech,Ça dépend,Introverti(e),Autre,Actualité sensible|Vie privée,Italien,2,28,Femme,Préfère ne pas dire,2025-08-13T13:00:09.442681
2a0c2188-a55b-4c1c-9f18-038edf909e24,Olivie,Blanchet,Loisirs/vacances,Réseautage pro,Sciences|Entrepreneuriat|Sport,Sciences:Biologie|Entrepreneuriat:Investissement|Sport:Basket,La conversation est légère,Autre,Peu importe,Vie privée|Religion,Autre,1,19,Non-binaire,Bi,2025-06-15T13:00:09.442729
a2fb65eb-1a64-4fcd-bb94-26c120b98871,Juliette,Olivier,Visite famille/amis,Autre,Lecture|Musique,Lecture:Romans|Musique:Jazz/Blues,La conversation est légère,Extraverti(e),Peu importe,Vie privée,Français|Autre|Anglais,4,53,Non-binaire,Pan,2025-06-21T13:00:09.442780
e025fc22-de89-43ef-b140-92e676d6cb55,Emmanuelle,Bouchet,Visite famille/amis,Rester tranquille,Cuisine,Cuisine:Cuisine du monde,Il/elle partage mes centres d’intérêt,Extraverti(e),Autre,Religion|Vie privée,Français,4,53,Préfère ne pas dire,Hétéro,2025-02-19T13:00:09.442830
699eb80d-e6f3-4e63-acde-051ebbe585cc,Olivier,Pinto,Autre,Rester tranquille,Cuisine|Technologie,Cuisine:Pâtisserie|Technologie:IA,Le trajet est long,Sérieux(se),Extraverti(e),Religion|Politique,Italien|Français|Espagnol,2,23,Préfère ne pas dire,Pan,2025-02-28T13:00:09.442893
d019a572-d620-4d88-8fde-75a555ec3a40,Geneviève,Collet,Visite famille/amis,Rester tranquille,Arts & culture|Technologie,Arts & culture:Théâtre|Technologie:Innovation,Ça dépend,Peu importe,Extraverti(e),Vie privée,Allemand|Anglais|Autre,4,33,Femme,Pan,2025-05-27T13:00:09.442937
40a48a9b-dafa-4041-bfa3-c00911f170b3,Céline,Regnier,Autre,Autre,Arts & culture,Arts & culture:Théâtre,Ça dépend,Introverti(e),Drôle,Politique,Autre|Italien,1,43,Préfère ne pas dire,Pan,2024-10-09T13:00:09.442982
fea78e8d-03ed-44a9-8427-3348f42fdb4a,Émile,Jacquet,Autre,Réseautage pro,Musique,Musique:Jazz/Blues,Il/elle partage mes centres d’intérêt,Autre,Autre,Religion|Aucun,Espagnol|Anglais,1,17,Préfère ne pas dire,Bi,2025-07-10T13:00:09.443040
c6e5bc4b-5942-4909-bbb6-941cce9ebcec,Julie,Raynaud,Travail/études,Réseautage pro,Technologie|Voyage,Technologie:IA|Voyage:Nature,Jamais,Autre,Autre,Politique,Autre|Espagnol,5,18,Non-binaire,Pan,2025-05-15T13:00:09.443108
307cf70e-03f3-442c-b1bc-ad7ffdeaa071,Christelle,Brun,Loisirs/vacances,Discussion sympa,Cuisine|Lecture|Photographie,Cuisine:Végétarien/vegan|Lecture:Romans|Photographie:Portrait,Jamais,Sérieux(se),Drôle,Actualité sensible,Anglais|Italien,1,51,Homme,Homo,2025-04-12T13:00:09.443167
1c95f499-1422-4ca4-ac1d-900365f2399d,Paul,Pichon,Travail/études,Réseautage pro,Arts & culture|Entrepreneuriat|Sciences,Arts & culture:Arts visuels|Entrepreneuriat:Marketing|Sciences:Santé,Ça dépend,Autre,Drôle,Politique|Aucun,Espagnol|Allemand,4,48,Femme,Pan,2024-10-02T13:00:09.443216
483e6d8d-a555-47fd-8bff-75a0c3b1a374,Céline,Vaillant,Visite famille/amis,Réseautage pro,Cuisine|Sciences|Musique,Cuisine:Cuisine du monde|Sciences:Sciences sociales|Musique:Pop,Il/elle partage mes centres d’intérêt,Drôle,Extraverti(e),Politique|Aucun,Espagnol,1,60,Homme,Pan,2025-07-15T13:00:09.443277
f9cb1209-8c50-46fd-b538-6fb18ff08700,Aurore,Denis,Travail/études,Échanger sur un sujet commun,Sciences|Photographie,Sciences:Physique|Photographie:Édition,Le trajet est long,Drôle,Drôle,Actualité sensible,Français,1,67,Homme,Préfère ne pas dire,2024-11-04T13:00:09.443335
0bd1ce84-a1eb-4089-96ff-6bf53550342b,Camille,Bertrand,Visite famille/amis,Échanger sur un sujet commun,Arts & culture|Sciences,Arts & culture:Histoire|Sciences:Sciences sociales,Le trajet est long,Calme,Extraverti(e),Religion|Actualité sensible,Allemand,3,34,Femme,Homo,2025-04-03T13:00:09.443389
61f9a77a-bde5-46ec-8f2b-44dc394ae962,William,Laroche,Loisirs/vacances,Autre,Podcasts,Podcasts:Culture,Le trajet est long,Extraverti(e),Extraverti(e),Religion,Français,1,36,Homme,Pan,2025-05-20T13:00:09.443448
a00225ac-1c3d-4804-9e0b-4537fe6e067a,Jules,Tessier,Loisirs/vacances,Autre,Lecture|Sciences|Cuisine,Lecture:Développement personnel|Sciences:Physique|Cuisine:Végétarien/vegan,Jamais,Calme,Extraverti(e),Politique|Aucun,Allemand|Anglais,4,36,Homme,Hétéro,2024-12-25T13:00:09.443489
f7dfd6be-4eef-4167-ba98-181edd4a42d2,Céline,Nguyen,Visite famille/amis,Échanger sur un sujet commun,Sport|Arts & culture,Sport:Rugby|Arts & culture:Histoire,Le trajet est long,Autre,Introverti(e),Politique|Religion,Italien|Français|Espagnol,1,41,Homme,Pan,2025-04-01T13:00:09.443535
738e6e54-63f0-40c9-a068-a131426bda03,Margaux,Samson,Travail/études,Autre,Entrepreneuriat|Arts & culture|Photographie,Entrepreneuriat:Investissement|Arts & culture:Arts visuels|Photographie:Paysage,Il/elle partage mes centres d’intérêt,Introverti(e),Calme,Politique|Vie privée,Allemand,3,54,Femme,Bi,2025-03-11T13:00:09.443575
c287e182-dc96-4e4c-bf1a-47b0b7f5f781,Aurore,Delahaye,Autre,Échanger sur un sujet commun,Cuisine|Lecture,Cuisine:Végétarien/vegan|Lecture:Développement personnel,Le trajet est long,Sérieux(se),Drôle,Religion,Allemand|Autre|Italien,3,26,Préfère ne pas dire,Pan,2025-07-21T13:00:09.443610
9a93d476-5eb8-4ce1-8455-36e50976cb03,Anouk,Bourdon,Travail/études,Rester tranquille,Sport,Sport:Escalade,Ça dépend,Sérieux(se),Introverti(e),Politique|Aucun,Autre|Espagnol,4,27,Préfère ne pas dire,Préfère ne pas dire,2025-07-22T13:00:09.443654
93d0c543-6553-46a8-9168-554c3f45f1fc,Benjamin,Gimenez,Autre,Échanger sur un sujet commun,Jeux vidéo|Lecture|Sport,Jeux vidéo:Retro|Lecture:Développement personnel|Sport:Escalade,Ça dépend,Autre,Drôle,Politique,Anglais,3,35,Préfère ne pas dire,Hétéro,2024-10-31T13:00:09.443689
c060d99d-da1b-4730-9aa2-35116d5a12cc,Marthe,Vidal,Visite famille/amis,Réseautage pro,Jeux vidéo,Jeux vidéo:FPS,Il/elle partage mes centres d’intérêt,Introverti(e),Peu importe,Vie privée|Politique,Autre|Espagnol|Allemand,5,43,Non-binaire,Pan,2024-10-10T13:00:09.443726
b58f4665-a75e-4c9a-802a-ce9661d02c1c,Marianne,Hamon,Visite famille/amis,Autre,Arts & culture|Lecture|Sport,Arts & culture:Théâtre|Lecture:Romans|Sport:Rugby,Le trajet est long,Drôle,Autre,Actualité sensible,Français,3,39,Préfère ne pas dire,Bi,2025-09-06T13:00:09.443759
2615de40-9fbc-474b-beeb-88469782003b,Marianne,Guillaume,Travail/études,Autre,Sciences,Sciences:Physique,Il/elle partage mes centres d’intérêt,Calme,Peu importe,Aucun,Espagnol|Autre,3,59,Non-binaire,Hétéro,2024-12-31T13:00:09.443791
179a1c4a-a821-4cdb-b778-2886b0ae3ebb,Caroline,Bonneau,Loisirs/vacances,Discussion sympa,Photographie,Photographie:Urbain,Le trajet est long,Peu importe,Drôle,Actualité sensible|Religion,Anglais,2,48,Homme,Homo,2024-12-18T13:00:09.443833
2d4e4fff-918f-4938-a10a-11acfc280b4a,Philippine,Hoarau,Travail/études,Réseautage pro,Musique|Podcasts,Musique:World|Podcasts:True crime,Il/elle partage mes centres d’intérêt,Drôle,Sérieux(se),Actualité sensible|Religion,Italien|Autre,3,27,Non-binaire,Hétéro,2025-08-01T13:00:09.443890
73cf0969-601e-44f6-bac8-7f4442a565da,Agathe,Lévêque,Loisirs/vacances,Rester tranquille,Technologie|Entrepreneuriat,Technologie:IA|Entrepreneuriat:Création,Jamais,Autre,Peu importe,Politique,Allemand,4,18,Homme,Hétéro,2025-09-14T13:00:09.443935
772c38c0-1873-43dc-b15d-07b1ae87c3c4,Édith,Maury,Travail/études,Réseautage pro,Sport,Sport:Football,Il/elle partage mes centres d’intérêt,Sérieux(se),Autre,Politique,Italien,2,53,Homme,Homo,2024-10-22T13:00:09.443996
1d47070e-8838-4f61-bb83-65efc3ff702e,Aimé,Bernier,Travail/études,Rester tranquille,Sport|Arts & culture|Cuisine,Sport:Yoga|Arts & culture:Théâtre|Cuisine:Cuisine du monde,Ça dépend,Calme,Introverti(e),Aucun,Italien,2,61,Homme,Bi,2025-07-05T13:00:09.444050
a5814803-3fe6-4cd1-b0e1-4a238769ed19,Paul,Petitjean,Travail/études,Discussion sympa,Photographie,Photographie:Édition,Le trajet est long,Autre,Calme,Vie privée,Français|Anglais|Espagnol,4,43,Homme,Préfère ne pas dire,2025-06-06T13:00:09.444101
9ac48897-376f-4e48-9609-60f463cf11dd,Jules,Arnaud,Visite famille/amis,Discussion sympa,Musique|Photographie,Musique:Rock|Photographie:Édition,Le trajet est long,Autre,Sérieux(se),Politique,Allemand|Français,4,34,Préfère ne pas dire,Préfère ne pas dire,2025-04-24T13:00:09.444153
fad22497-17f0-44d8-b2b1-fbf80de559d0,Georges,Guyon,Autre,Rester tranquille,Voyage|Sport|Podcasts,Voyage:City trip|Sport:Basket|Podcasts:Tech,Le trajet est long,Extraverti(e),Introverti(e),Politique|Vie privée,Italien|Français,1,25,Préfère ne pas dire,Pan,2024-10-10T13:00:09.444201
4e596afb-641f-4717-a4d4-d89f30f52923,Christine,Becker,Travail/études,Rester tranquille,Cuisine,Cuisine:Cuisine du monde,Le trajet est long,Extraverti(e),Calme,Politique|Religion,Autre|Allemand,3,64,Non-binaire,Pan,2025-04-01T13:00:09.444235
8bc0bd52-879a-486b-892b-264868b0d5da,Benoît,Duval,Autre,Réseautage pro,Sport|Technologie|Jeux vidéo,Sport:Basket|Technologie:Programmation|Jeux vidéo:RPG,Jamais,Drôle,Extraverti(e),Politique,Autre,1,na,Femme,Pan,2024-10-18T13:00:09.444271
54ed769b-7fc0-4ef4-bd2d-ee3cc683f914,Timothée,Hoarau,Visite famille/amis,Rester tranquille,Arts & culture|Podcasts,Arts & culture:Cinéma|Podcasts:Actualité,Ça dépend,Peu importe,Drôle,Religion|Actualité sensible,Allemand|Autre|Espagnol,5,37,Femme,Hétéro,2025-02-22T13:00:09.444313
65b63d83-b65f-4b67-9e3e-c39c34c6aee4,Astrid,Girard,Travail/études,Réseautage pro,Cuisine|Voyage,Cuisine:Pâtisserie|Voyage:Culture & musées,Il/elle partage mes centres d’intérêt,Introverti(e),Extraverti(e),Religion|Vie privée,Anglais|Espagnol,4,47,Femme,Préfère ne pas dire,2024-10-20T13:00:09.444380
a342fde4-b7b7-4092-b8ac-be7e61a65d55,Thierry,Pelletier,Autre,Réseautage pro,Technologie|Photographie|Lecture,Technologie:Cybersécurité|Photographie:Urbain|Lecture:BD/Mangas,Ça dépend,Drôle,Calme,Actualité sensible|Aucun,Français,5,18,Homme,Bi,2025-04-05T13:00:09.444426
b709d1e0-fc95-4802-9e66-8eb63afad9c8,Constance,Bertin,Travail/études,Échanger sur un sujet commun,Musique|Voyage,Musique:Rap/Hip-hop|Voyage:Nature,Jamais,Sérieux(se),Introverti(e),Religion,Autre,3,53,Femme,Hétéro,2025-04-27T13:00:09.444481
b7212549-1014-4eed-a34e-f8a3be39bcc0,Michèle,Rolland,Loisirs/vacances,Discussion sympa,Cuisine|Lecture|Jeux vidéo,Cuisine:Pâtisserie|Lecture:BD/Mangas|Jeux vidéo:RPG,Il/elle partage mes centres d’intérêt,Autre,Drôle,Actualité sensible,Italien|Allemand,3,52,Femme,Pan,2025-08-10T13:00:09.444523
e5490237-5644-4d99-97d2-cfc7c4c13c04,Richard,Poirier,Loisirs/vacances,Échanger sur un sujet commun,Photographie|Sciences,Photographie:Urbain|Sciences:Physique,Ça dépend,Sérieux(se),Sérieux(se),Religion|Vie privée,Français|Italien|Anglais,3,32,Femme,Bi,2024-12-11T13:00:09.444577
5ff81ab3-c3ad-4b0d-9d19-b650293eca49,Frédéric,Raynaud,Loisirs/vacances,Autre,Musique|Arts & culture|Podcasts,Musique:Jazz/Blues|Arts & culture:Arts visuels|Podcasts:Développement perso,Il/elle partage mes centres d’intérêt,Calme,Peu importe,Vie privée|Religion,Français|Espagnol,5,67,Non-binaire,Pan,2024-10-26T13:00:09.444621
fe452356-788d-40f8-8c6b-307db8186a88,Alexandrie,Girard,Loisirs/vacances,Réseautage pro,Sport|Arts & culture,Sport:Ski|Arts & culture:Histoire,Ça dépend,Extraverti(e),Introverti(e),Aucun,Anglais|Allemand,3,56,Préfère ne pas dire,Préfère ne pas dire,2024-11-14T13:00:09.444681
7f40fec3-761d-4099-a4e8-ff857de9874c,Thomas,Julien,Loisirs/vacances,Échanger sur un sujet commun,Technologie|Entrepreneuriat,Technologie:IA|Entrepreneuriat:Marketing,Jamais,Drôle,Sérieux(se),Religion,Espagnol|Autre,2,32,Homme,Pan,2025-05-31T13:00:09.444723
9bc67892-ec77-49df-a808-d7d4251b08f4,Madeleine,Benoit,Loisirs/vacances,Discussion sympa,Sport,Sport:Escalade,Jamais,Calme,Drôle,Politique|Religion,Espagnol,2,17,Non-binaire,Bi,2024-10-28T13:00:09.444756
471918dd-54b4-432e-9738-97f7ac803c77,Élodie,Payet,Travail/études,Réseautage pro,Lecture,Lecture:Romans,Le trajet est long,Calme,Sérieux(se),Vie privée,Autre|Français,4,69,Homme,Homo,2025-08-04T13:00:09.444834
1360b12c-9392-4d7b-9916-f2210da81bca,Roger,Gérard,Travail/études,Autre,Arts & culture|Photographie|Sport,Arts & culture:Histoire|Photographie:Portrait|Sport:Running,Ça dépend,Introverti(e),Peu importe,Actualité sensible|Vie privée,Autre|Anglais|Allemand,2,25,Femme,Homo,2025-06-13T13:00:09.444870
d9388c07-9efa-4995-86d3-6c62fed8477b,Amélie,Weiss,Autre,Réseautage pro,Arts & culture|Lecture,Arts & culture:Histoire|Lecture:Développement personnel,Il/elle partage mes centres d’intérêt,Sérieux(se),Calme,Vie privée|Religion,Anglais|Espagnol,4,61,Non-binaire,Bi,2025-09-20T13:00:09.444904
